	TCGA.A6.2675	TCGA.A6.4105	TCGA.A6.5656	TCGA.A6.5657	TCGA.A6.5659	TCGA.A6.5660	TCGA.A6.5661	TCGA.A6.5662	TCGA.A6.5664	TCGA.A6.5665	TCGA.A6.5666	TCGA.A6.5667	TCGA.A6.6137	TCGA.A6.6138	TCGA.A6.6140	TCGA.A6.6141	TCGA.A6.6142	TCGA.A6.6648	TCGA.A6.6649	TCGA.A6.6650	TCGA.A6.6651	TCGA.A6.6652	TCGA.A6.6653	TCGA.A6.6654	TCGA.A6.6780	TCGA.A6.6781	TCGA.A6.6782	TCGA.AA.3489	TCGA.AA.3496	TCGA.AA.3511	TCGA.AA.3655	TCGA.AA.3660	TCGA.AA.3662	TCGA.AA.3663	TCGA.AA.3697	TCGA.AA.3712	TCGA.AA.3713	TCGA.AD.5900	TCGA.AD.6548	TCGA.AD.6888	TCGA.AD.6889	TCGA.AD.6890	TCGA.AD.6895	TCGA.AD.6899	TCGA.AD.6901	TCGA.AD.6963	TCGA.AD.6964	TCGA.AD.6965	TCGA.AM.5820	TCGA.AM.5821	TCGA.AU.3779	TCGA.AU.6004	TCGA.AY.5543	TCGA.AY.6196	TCGA.AY.6197	TCGA.AY.6386	TCGA.AZ.4323	TCGA.AZ.4616	TCGA.AZ.5403	TCGA.AZ.5407	TCGA.AZ.6598	TCGA.AZ.6599	TCGA.AZ.6600	TCGA.AZ.6601	TCGA.AZ.6603	TCGA.AZ.6605	TCGA.AZ.6606	TCGA.AZ.6607	TCGA.AZ.6608	TCGA.CA.5254	TCGA.CA.5255	TCGA.CA.5796	TCGA.CA.5797	TCGA.CA.6715	TCGA.CA.6716	TCGA.CA.6717	TCGA.CA.6718	TCGA.CA.6719	TCGA.CK.4947	TCGA.CK.4948	TCGA.CK.4950	TCGA.CK.4952	TCGA.CK.5912	TCGA.CK.5913	TCGA.CK.5914	TCGA.CK.5915	TCGA.CK.5916	TCGA.CK.6746	TCGA.CK.6747	TCGA.CK.6748	TCGA.CK.6751	TCGA.CM.4743	TCGA.CM.4751	TCGA.CM.5344	TCGA.CM.5348	TCGA.CM.5349	TCGA.CM.5860	TCGA.CM.5861	TCGA.CM.5862	TCGA.CM.5863	TCGA.CM.5864	TCGA.CM.5868	TCGA.CM.6161	TCGA.CM.6162	TCGA.CM.6163	TCGA.CM.6164	TCGA.CM.6165	TCGA.CM.6166	TCGA.CM.6167	TCGA.CM.6168	TCGA.CM.6169	TCGA.CM.6170	TCGA.CM.6171	TCGA.CM.6172	TCGA.CM.6674	TCGA.CM.6675	TCGA.CM.6676	TCGA.CM.6677	TCGA.CM.6678	TCGA.CM.6679	TCGA.CM.6680	TCGA.D5.5537	TCGA.D5.5538	TCGA.D5.5539	TCGA.D5.5540	TCGA.D5.5541	TCGA.D5.6529	TCGA.D5.6530	TCGA.D5.6531	TCGA.D5.6532	TCGA.D5.6533	TCGA.D5.6534	TCGA.D5.6535	TCGA.D5.6536	TCGA.D5.6537	TCGA.D5.6538	TCGA.D5.6539	TCGA.D5.6540	TCGA.D5.6541	TCGA.D5.6898	TCGA.D5.6920	TCGA.D5.6922	TCGA.D5.6923	TCGA.D5.6924	TCGA.D5.6926	TCGA.D5.6927	TCGA.D5.6928	TCGA.D5.6929	TCGA.D5.6930	TCGA.D5.6931	TCGA.D5.6932	TCGA.D5.7000	TCGA.DM.A0X9	TCGA.DM.A0XD	TCGA.DM.A0XF	TCGA.DM.A1D0	TCGA.DM.A1D4	TCGA.DM.A1D6	TCGA.DM.A1D7	TCGA.DM.A1D8	TCGA.DM.A1D9	TCGA.DM.A1DA	TCGA.DM.A1DB	TCGA.DM.A1HA	TCGA.DM.A1HB	TCGA.DM.A280	TCGA.DM.A282	TCGA.DM.A285	TCGA.DM.A288	TCGA.DM.A28A	TCGA.DM.A28C	TCGA.DM.A28E	TCGA.DM.A28F	TCGA.DM.A28G	TCGA.DM.A28H	TCGA.DM.A28K	TCGA.DM.A28M	TCGA.F4.6459	TCGA.F4.6460	TCGA.F4.6461	TCGA.F4.6463	TCGA.F4.6569	TCGA.F4.6570	TCGA.F4.6703	TCGA.F4.6704	TCGA.F4.6805	TCGA.F4.6806	TCGA.F4.6807	TCGA.F4.6808	TCGA.F4.6809	TCGA.F4.6854	TCGA.F4.6855	TCGA.F4.6856	TCGA.G4.6293	TCGA.G4.6294	TCGA.G4.6295	TCGA.G4.6297	TCGA.G4.6298	TCGA.G4.6299	TCGA.G4.6302	TCGA.G4.6303	TCGA.G4.6304	TCGA.G4.6306	TCGA.G4.6307	TCGA.G4.6309	TCGA.G4.6310	TCGA.G4.6311	TCGA.G4.6314	TCGA.G4.6315	TCGA.G4.6317	TCGA.G4.6320	TCGA.G4.6321	TCGA.G4.6322	TCGA.G4.6323	TCGA.G4.6586	TCGA.G4.6588	TCGA.G4.6625	TCGA.G4.6626	TCGA.G4.6627	TCGA.G4.6628
hsa-mir-653	-0.318477688	0.332738908	-0.568630524	0.116485754	1.413703442	-0.203622284	-0.174379956	-1.205783093	-0.74951056	-1.568795233	-0.152827782	0.172463609	0.679015916	0.498952046	-0.974167693	0.982859724	-0.201408678	-0.872759905	-0.366754189	0.522126423	-0.737024245	1.875997879	-1.568795233	-0.958274586	1.407011828	0.535516266	-0.195349382	0.546504414	0.659646892	0.521768505	0.594440928	-0.789809943	1.681119382	-1.172708021	-0.695956114	0.636670774	0.572784973	-0.487498208	0.34492526	1.408335203	-1.255907404	1.703786606	-0.34413865	2.060806985	0.334880996	-0.701591236	0.712627502	2.554891135	2.561582943	-1.129315707	-0.645845594	-0.91868103	-0.454612121	1.132447735	-1.568795233	0.932998232	-0.015037889	-0.599301094	-0.210929073	2.149565106	-0.616283636	2.230838693	0.503522781	0.238768383	-0.687333488	-0.488764058	-0.290056413	-0.042565433	-0.732897003	-0.415825987	-0.794411304	0.305878098	-0.351531671	-1.568795233	0.504030332	-0.410354845	-0.1421152	-0.521413646	-1.363444304	-0.006978441	-0.952538359	-1.568795233	-1.261830035	-1.29583948	-1.057203146	-1.212690424	-0.602228618	-0.371721424	2.315767155	-0.462232227	0.988391718	-0.536538101	0.101966916	-1.143893404	4.337195034	-1.183119653	-1.321706352	-1.165947915	0.13926387	0.743306485	-0.674062945	0.062224164	0.77418845	-0.533692186	-1.188665378	-0.615570913	0.180351893	0.496731125	-0.783182754	-0.233482809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-654	0.002647475	-0.670057426	0.180199004	-1.551498506	-1.531796032	-0.104480881	-0.302396999	-1.655056793	4.381253752	-0.83658651	-0.620556352	-1.027635229	-0.352279741	-0.721938283	0.199808395	1.524759247	1.19372948	-0.508933143	-0.966776501	-0.916694406	-0.362562673	0.034728613	0.059422647	-0.603077845	-1.224763376	1.879364736	1.341925808	1.845128666	0.821599728	0.382923071	0.085893335	-0.972876845	-0.914025044	-0.974692627	-1.421009109	0.880214305	-0.708752086	-0.409096593	-0.110344753	-0.185789609	-0.36838796	1.393724978	0.813408645	0.007317979	1.735813688	1.050830614	1.148009538	-0.43642119	-1.335730845	-1.067759432	-0.158616574	-0.546496308	-1.809329326	1.688128489	-0.212599397	0.873724477	-0.223183777	-0.503447091	-0.838350299	-2.00305059	-0.810674469	-1.794998934	-0.02790146	-0.067435137	0.830048006	1.427168613	-1.106455658	0.262040642	-1.162858402	0.55250162	1.141725213	-2.039928493	0.162598012	-0.913073948	0.270827828	-1.290806594	-1.870179607	-1.621623534	0.221841138	0.885173553	-0.13210699	-1.3562757	-0.618570894	-0.251450109	0.739899277	-0.29851558	-0.818227654	-2.129134089	0.129263805	0.5365503	2.026229765	-1.189083171	-0.606370834	0.310360344	0.520081633	-0.594192839	1.37967448	-0.568152987	-0.239644875	0.327925626	-2.338590316	0.001427944	0.169910057	0.572794687	0.554601403	-0.310678453	0.526036086	-0.068789162	0.205404633	0.067029878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-655	0.569480089	-0.119127164	-0.851194355	0.08203006	-1.199878297	0.621729897	0.05231594	-0.484535302	0.29817844	-2.364198607	-0.694364397	-0.725222655	0.192859434	0.109090731	-0.340651029	1.783574601	0.664395949	-0.613563412	-0.317301423	-1.117345856	-0.609028244	0.258684322	-1.164070331	-0.817461527	-1.103766149	0.789827091	0.213874391	1.08002919	0.784658987	0.210041552	-0.299848425	-1.097254476	-1.228806135	-0.043111203	-2.364198607	1.567943299	-2.364198607	-0.390419342	-0.452637697	-0.307355843	0.169073958	-1.302842629	-0.260326357	-1.23242349	1.361046928	1.318858997	1.898154596	0.380246847	-1.085377605	0.844964821	0.269225289	-0.43623539	0.135039888	2.052781945	-0.532704823	1.26504796	1.187160972	0.354835468	0.116499534	-0.464452074	-0.21504594	-0.791696918	0.572110529	0.203108737	-0.272732103	1.631978452	-0.523529926	0.049335831	-0.668449123	-0.9369322	0.174026769	-1.032261211	-0.27385317	-2.364198607	-0.578142759	-1.819110796	0.157151323	-1.583597037	0.074166797	1.299081367	-0.049430208	0.196689635	-1.741471991	0.957519693	-0.017675035	-1.078721141	-1.306948276	-1.410036151	-0.007886399	-0.3270282	0.607414021	1.087368173	-0.218035602	1.057691403	-0.668704851	-0.090113234	0.755505691	-0.429878285	-0.574003006	-0.158633677	-2.364198607	-0.359846971	-0.762235744	0.59750656	-0.309751066	0.27727912	-0.347383273	0.032509552	-0.323027445	-0.871600811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-656	1.076557914	0.148046737	-1.262378016	-0.140332184	-0.676607826	-0.855035895	0.453871177	-0.748095663	3.874126816	-1.262378016	-1.262378016	-0.438259241	0.393935029	-1.262378016	-1.262378016	2.068723687	-0.112999468	-1.262378016	-0.877216026	0.024510442	0.558247016	0.112391308	-0.025953259	-0.63365455	-0.341013557	0.937141116	1.120085273	-1.262378016	-0.539761707	-0.955928097	-0.108728185	1.788516008	-0.206879171	-1.262378016	-1.262378016	2.198934631	-1.262378016	0.463956207	-0.303721448	-1.262378016	-0.087236668	0.121084895	0.897374682	-0.210447382	0.944673225	2.378473264	0.005946064	-1.262378016	-0.493570331	0.760539658	-0.711406144	-0.586386846	-0.5550346	0.254959673	-1.262378016	0.356986411	0.257393708	0.577131109	-0.394461007	-1.262378016	0.228705929	-0.08288296	-0.469396133	-0.14447884	-0.511012775	1.593574812	0.511079655	1.243569724	-1.262378016	-1.262378016	0.785344329	-0.282882423	0.180303056	-0.007905525	-0.191922944	-0.345020205	-1.262378016	-0.843738098	-0.25231905	1.014023434	-0.626855057	-1.262378016	-0.450662442	-1.262378016	1.796283167	-0.320721368	-0.502837128	-0.583024893	-1.262378016	-0.202247641	2.373419142	-0.345399014	0.675280318	-0.138799726	-0.353876232	-0.242526657	0.406881257	-0.687514569	0.103884023	0.474926199	-0.496899377	-0.481152907	-1.262378016	-0.706032419	-0.722162492	0.883983505	-0.141288833	-0.275287557	0.722751505	0.078507062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-657	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	3.102063177	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	5.476738583	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	2.753068064	2.493790202	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	-0.201669452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-658	-0.966169675	0.332676749	3.183512847	0.232649953	-0.966169675	0.031493912	1.800182387	0.538952763	4.739637754	2.379033092	-0.07216062	0.101038386	-0.127621416	1.425933152	2.826434008	0.689600208	0.522239628	-0.966169675	-0.966169675	1.138485284	-0.966169675	0.814113641	-0.966169675	0.204078658	1.161407477	0.403923912	-0.066629123	2.031821845	1.958774513	1.003258969	0.527770807	1.172399011	-0.966169675	-0.966169675	-0.966169675	1.397630088	0.396506125	-0.201766885	-0.511659971	-0.966169675	0.55560165	2.088952484	-0.243864251	-0.231725689	-0.966169675	1.429735799	-0.493595972	-0.966169675	-0.966169675	1.653445501	-0.252678318	0.637073954	-0.966169675	-0.070860734	1.317957759	0.208040202	-0.069244348	-0.966169675	-0.36785259	0.383338946	0.411565342	0.109428779	-0.422362948	-0.966169675	1.149173666	0.169283861	-0.966169675	-0.508155691	-0.337985697	-0.966169675	1.685566775	-0.966169675	-0.966169675	-0.966169675	0.005385408	-0.637270898	1.981585045	-0.966169675	0.87242795	-0.021316685	1.144089531	0.990271788	-0.966169675	-0.966169675	-0.966169675	0.253246259	-0.446518948	1.269583391	1.252174493	0.691239925	1.216373523	-0.966169675	1.213381727	0.488829101	-0.966169675	-0.479808847	-0.120058894	-0.966169675	-0.966169675	0.655218551	-0.966169675	0.865016517	0.847896865	-0.966169675	1.759814325	-0.966169675	-0.179736385	-0.280056594	-0.966169675	-0.558736827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-659	-0.095253911	1.083754883	1.125077483	-1.279980769	-0.505971539	-0.358684345	-1.973494665	-0.017188686	1.382196937	0.524371634	0.131184174	-1.038347718	0.37647541	0.546295069	1.98500954	0.405114343	0.308712012	2.651971029	0.423606277	0.651096364	-0.974924217	1.87567617	0.978041892	-0.310852299	-1.082577173	0.153340215	0.141769216	-0.664242268	2.216253449	0.202084185	0.628436784	-1.349471644	-0.178263537	0.952031424	0.258303779	0.67826796	0.440149126	-0.496064492	-0.326905717	1.406439767	1.219472116	0.30776815	-0.972025809	-0.546991886	-0.485750794	1.547042794	0.988156642	-0.264882205	0.322258227	-0.017425356	0.094462781	-0.776351021	-0.725264962	0.827742421	0.334941819	-1.096710959	0.32492858	-0.396379533	-0.468550121	-0.198650721	-0.165461697	1.228380913	1.285271298	0.361175847	-1.589865341	-0.164892257	1.296165515	0.089235885	-1.094857057	-0.174551161	0.006559632	1.966868357	0.392940011	0.119614751	-1.248033499	-1.499654709	5.910180979	-0.98961519	1.099850005	-1.267971979	-1.973494665	-0.51261784	0.423991527	0.582742781	-1.973494665	-1.06295555	-1.2390532	1.08735287	-0.008218586	-0.171217181	0.057038293	0.665926291	-1.221902662	-0.455739727	-0.108218053	-1.283858625	-0.359396932	-0.529968215	0.282889099	-0.762802432	-1.233311665	-0.091778335	1.067296368	0.110597229	0.615955378	-1.317306502	-1.973494665	-0.282999004	-1.243452495	-1.135176642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-660	0.462911139	-0.037442988	-0.405677315	-0.14000418	0.626501508	1.118649334	0.226708723	-1.763683485	-1.27086757	-0.238642841	0.531908844	-0.371800993	1.270313978	-0.213497748	1.682766376	-0.085974262	-1.261688076	0.620886954	-0.815918227	1.527551943	-1.932737618	-1.456909033	-0.57688294	-2.0109292	-0.580044819	0.882009104	-0.476404932	-1.099721529	-1.252521403	0.004845023	0.441067587	0.685402757	0.926834572	1.176465458	1.405303284	-0.377023879	-0.445111773	-0.984702286	-0.41380548	2.625753348	0.654694001	0.43670525	-0.019704835	1.408601915	0.464076407	1.503506255	0.608385249	0.73862971	-0.469948294	-0.978875486	0.606936782	-1.39032521	-0.539629031	0.852757593	-0.78352857	-0.341328235	-1.232914851	-0.739191487	-0.068999612	0.320188013	0.352010855	-0.4303073	-0.151930644	-0.804354447	-0.352367981	-1.337411496	-0.211033859	-2.727185018	0.304161943	-1.332692982	-1.21635938	0.387899072	0.590245541	1.088407612	-0.996779301	-2.160395113	-1.718331858	-0.692425044	-0.321440298	0.225549724	0.875478496	1.509854318	0.927395794	-0.645612974	1.158645715	0.952240657	-0.892528016	-0.142679898	-1.047244437	-1.871654478	-1.123728959	0.164393872	-0.882683073	-0.065152554	-1.803988745	-0.532694961	0.218509909	-0.598984562	1.03200432	-0.788574981	1.662479364	-0.31213873	0.113569196	-0.202518946	0.392125436	0.200742501	0.068121375	-0.168755813	-1.255054252	-0.983381943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-661	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	11.7449615	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	7.523455223	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	-0.110317129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-662	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	2.984514318	-0.252902999	-0.252902999	3.721909325	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	2.19173955	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	3.484503166	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	2.641463451	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	0.760162687	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	3.125225556	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	2.626296037	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	-0.252902999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-663	-1.128869169	0.276257674	0.261261806	-1.128869169	-0.820978361	-0.723925802	0.935085916	-1.128869169	0.69521749	-0.552122002	0.213776014	-0.620542042	0.756491867	-0.484968204	0.551247582	-0.456805921	-0.657436871	0.070551592	-0.429948602	0.821977099	-1.04029083	-0.406266953	-0.005568621	-1.128869169	3.007211155	0.47373416	1.831122456	-1.128869169	-0.171893105	-0.684130252	-0.522491131	-0.789662769	-0.574080965	-0.578346742	-1.128869169	0.006341998	-0.575770376	-0.818604423	0.590758357	1.996343539	0.862904426	0.676828198	0.166109959	0.182776612	-0.600684706	0.282043604	-0.204634769	0.40441742	-0.724770731	4.879223961	0.153940424	0.529055818	1.335085182	-0.608539812	1.504411741	2.493678531	-1.128869169	0.531333245	-0.574991532	-1.128869169	0.195028649	-1.128869169	0.554504782	0.352796268	-1.128869169	-0.303200558	1.513968352	-0.942965096	0.726416886	1.856683689	2.969275729	-1.128869169	-0.588895707	1.185606318	-0.734523028	-0.544305179	0.187406185	-0.594052017	-1.128869169	-0.430717749	-0.272332479	0.625683997	0.914492337	-0.437624409	-0.41780628	-1.128869169	-0.130230892	-0.771789575	0.364065274	0.540764487	-0.025112174	0.041819384	-0.110402884	-0.303848022	-1.128869169	-0.753996848	-0.139968462	-0.826711132	-0.619128695	-1.128869169	0.324540088	-0.240252923	-1.128869169	-0.585796516	0.134584061	-0.475797679	-0.809662426	-0.61003758	-1.128869169	-1.128869169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
