	TCGA.02.0001	TCGA.02.0003	TCGA.02.0007	TCGA.02.0009	TCGA.02.0010	TCGA.02.0011	TCGA.02.0014	TCGA.02.0021	TCGA.02.0024	TCGA.02.0027	TCGA.02.0028	TCGA.02.0033	TCGA.02.0034	TCGA.02.0038	TCGA.02.0043	TCGA.02.0047	TCGA.02.0052	TCGA.02.0054	TCGA.02.0057	TCGA.02.0058	TCGA.02.0060	TCGA.02.0064	TCGA.02.0069	TCGA.02.0071	TCGA.02.0074	TCGA.02.0075	TCGA.02.0080	TCGA.02.0083	TCGA.02.0085	TCGA.02.0086	TCGA.02.0089	TCGA.02.0099	TCGA.02.0102	TCGA.02.0107	TCGA.02.0113	TCGA.02.0114	TCGA.02.0115	TCGA.02.0116	TCGA.02.2466	TCGA.02.2470	TCGA.02.2483	TCGA.02.2485	TCGA.02.2486	TCGA.06.0122	TCGA.06.0124	TCGA.06.0125	TCGA.06.0126	TCGA.06.0128	TCGA.06.0129	TCGA.06.0130	TCGA.06.0133	TCGA.06.0137	TCGA.06.0139	TCGA.06.0140	TCGA.06.0141	TCGA.06.0142	TCGA.06.0143	TCGA.06.0145	TCGA.06.0147	TCGA.06.0155	TCGA.06.0169	TCGA.06.0875	TCGA.06.0876	TCGA.06.0877	TCGA.06.0878	TCGA.06.0879	TCGA.06.0881	TCGA.06.0882	TCGA.06.0939	TCGA.06.1084	TCGA.06.1086	TCGA.06.1087	TCGA.06.1800	TCGA.06.1801	TCGA.06.1802	TCGA.06.1805	TCGA.06.2557	TCGA.06.2558	TCGA.06.2559	TCGA.06.2561	TCGA.06.2562	TCGA.06.2563	TCGA.06.2564	TCGA.06.2565	TCGA.06.2566	TCGA.06.2567	TCGA.06.2569	TCGA.06.2570	TCGA.12.0670	TCGA.12.0820	TCGA.12.0821	TCGA.12.0822	TCGA.12.0826	TCGA.12.0827	TCGA.12.0828	TCGA.12.0829	TCGA.12.1088	TCGA.12.1089	TCGA.12.1090	TCGA.12.1091	TCGA.12.1092	TCGA.12.1093	TCGA.12.1094	TCGA.12.1095	TCGA.12.1096	TCGA.12.1097	TCGA.12.1098	TCGA.12.1099	TCGA.12.1597	TCGA.12.1598	TCGA.12.1599	TCGA.12.1600	TCGA.12.1602	TCGA.12.3644	TCGA.12.3646	TCGA.12.3648	TCGA.12.3649	TCGA.12.3650	TCGA.12.3651	TCGA.12.3652	TCGA.12.3653	TCGA.14.0736	TCGA.14.0783	TCGA.14.0786	TCGA.14.0787	TCGA.14.0789	TCGA.14.0790	TCGA.14.0812	TCGA.14.0813	TCGA.14.0817	TCGA.14.0865	TCGA.14.0866	TCGA.14.0867	TCGA.14.0871	TCGA.14.1034	TCGA.14.1037	TCGA.14.1396	TCGA.14.1401	TCGA.14.1402	TCGA.14.1451	TCGA.14.1452	TCGA.14.1453	TCGA.14.1454	TCGA.14.1455	TCGA.14.1456	TCGA.14.1458	TCGA.14.1459	TCGA.14.1794	TCGA.14.1795	TCGA.14.1821	TCGA.14.1823	TCGA.14.1825	TCGA.14.1827	TCGA.14.1829	TCGA.14.2554	TCGA.14.2555	TCGA.14.3476	TCGA.14.3477	TCGA.14.4157	TCGA.15.1446	TCGA.15.1447	TCGA.15.1449	TCGA.16.0846	TCGA.16.0848	TCGA.16.0849	TCGA.16.0850	TCGA.16.0861	TCGA.16.1045	TCGA.16.1047	TCGA.16.1048	TCGA.16.1055	TCGA.16.1056	TCGA.16.1060	TCGA.16.1062	TCGA.16.1063	TCGA.16.1460	TCGA.19.0955	TCGA.19.0957	TCGA.19.0960	TCGA.19.0962	TCGA.19.0963	TCGA.19.0964	TCGA.19.1385	TCGA.19.1386	TCGA.19.1387	TCGA.19.1388	TCGA.19.1389	TCGA.19.1390	TCGA.19.1392	TCGA.19.1786	TCGA.19.1787	TCGA.19.1788	TCGA.19.1789	TCGA.19.1790	TCGA.19.1791	TCGA.19.2619	TCGA.19.2620	TCGA.19.2621	TCGA.19.2623	TCGA.19.2624	TCGA.19.2625	TCGA.19.2629	TCGA.19.2631	TCGA.19.4068	TCGA.26.1438	TCGA.26.1439	TCGA.26.1440	TCGA.26.1443	TCGA.26.1799	TCGA.27.1830	TCGA.27.1831	TCGA.27.1832	TCGA.27.1833	TCGA.27.1834	TCGA.27.1835	TCGA.27.1836	TCGA.27.1837	TCGA.27.1838	TCGA.27.2518	TCGA.27.2519	TCGA.27.2521	TCGA.27.2523	TCGA.27.2524	TCGA.27.2526	TCGA.27.2527	TCGA.27.2528	TCGA.28.1745	TCGA.28.1746	TCGA.28.1747	TCGA.28.1749	TCGA.28.1750	TCGA.28.1751	TCGA.28.1752	TCGA.28.1753	TCGA.28.1755	TCGA.28.1756	TCGA.28.1757	TCGA.28.1760	TCGA.28.2502	TCGA.28.2506	TCGA.28.2509	TCGA.28.2513	TCGA.28.2514	TCGA.32.1970	TCGA.32.1973	TCGA.32.1976	TCGA.32.1977	TCGA.32.1978	TCGA.32.1982	TCGA.32.1986	TCGA.32.1987	TCGA.32.1991	TCGA.32.2491	TCGA.32.2494	TCGA.32.2495	TCGA.32.2615	TCGA.32.2616	TCGA.32.2632	TCGA.32.2634	TCGA.32.2638	TCGA.32.4208	TCGA.32.4209	TCGA.32.4210	TCGA.32.4211	TCGA.32.4213	TCGA.32.4719	TCGA.41.2571	TCGA.41.2572	TCGA.41.2573	TCGA.41.2575	TCGA.41.3392	TCGA.41.3393	TCGA.41.3915	TCGA.41.4097
hsa-miR-652	0.480183631	-0.015586941	-0.605369754	1.268887352	0.374858603	-0.297767199	0.174198748	-0.344971622	-1.327937154	-0.44370405	-0.752621981	0.168373361	0.490999802	0.113231996	-0.116940353	0.103934851	0.598333726	0.416773165	0.581637984	1.007141833	0.239777947	0.371171382	-0.633631412	1.357579308	0.0262467	0.25887051	0.832983815	-0.18185082	-0.339269905	-0.229460322	1.69831114	0.753119417	-0.113361291	0.011079919	-1.083167465	-0.595790116	-0.12557285	-0.10794021	-0.756335009	-0.112006891	0.653766686	0.527138142	1.263688182	-0.359991699	-1.592395168	-1.339346221	0.25518749	-0.21993727	-0.497101579	-1.039434916	-0.143823114	0.710862109	-1.578472802	0.668688974	-3.231977583	-0.885354392	0.09633341	0.614631766	-0.595852872	-0.478159267	-1.238373891	-1.655183471	-1.166887497	-0.669025645	0.479854596	-0.378942684	-1.047100597	0.020435489	-0.462409872	-0.142574793	-2.509701121	-1.987647275	-0.270508869	0.572169022	-0.477378998	0.433713186	0.678719519	-0.632617827	-0.961601469	-1.470306732	-0.85340781	-0.615632205	-0.408041796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-653	1.532155397	-1.271402813	0.276598682	0.15796424	-0.241918715	-1.278506758	-0.33288057	-0.953503356	-1.121861701	-0.634542939	1.520520265	0.116679028	0.148317988	0.462828805	0.679127917	-0.688476154	0.061424145	0.134676252	0.13587153	0.345239441	-1.463968296	-0.128977045	0.119989721	-0.634869233	-0.80474904	2.27478928	0.672709951	-1.18687315	0.592334396	1.376823789	-0.968953357	2.696776306	-0.957170809	-0.330266162	0.577087035	-0.325843605	0.592712462	-0.46104568	-1.024028106	-0.029265043	1.630775515	0.408498357	-1.002277142	0.015950204	0.085366513	-0.856827843	0.060586721	4.311766416	-1.031355221	-0.308470361	0.693285365	-0.205275469	-0.736034199	-0.213962071	-0.378991254	-0.370291931	0.080462773	0.223072477	-0.555257315	-0.092757671	-0.262651525	0.27933677	0.321176279	-0.468834273	-0.815186531	-0.047553927	-0.482917349	0.183701987	0.424396079	0.123095051	-0.388058584	-0.147613118	0.095980243	-0.248401417	-0.375373346	-0.346518083	0.759155736	0.168570527	-0.71347119	5.889968612	-1.000179863	-0.897416278	-0.136294802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-654	-0.617636721	-1.047010101	-0.979838374	-0.464800077	-0.471077831	0.413309445	0.436783387	-0.215014995	0.380273868	-0.204988354	0.378278365	0.428189393	1.550107626	-0.174471608	-0.381137145	-0.004155662	1.019222649	-0.591217332	0.063230376	-0.659082008	-1.16481144	0.579979392	0.022062417	0.589469455	0.500758527	-0.004048097	-1.932118839	-1.279867747	0.460281725	-0.010084516	0.213419309	-1.27249789	-0.501159562	-0.108479857	0.361120357	0.9039288	-1.49058749	-1.960577644	0.147264304	0.106548187	-0.109524982	-0.21625967	-0.134118629	-0.892585739	3.567121435	0.192442126	-1.295098739	-1.550067818	-1.2607465	0.158555242	-1.283486708	1.245417537	0.005573835	2.626304945	0.52266498	0.669893298	3.224392725	-1.9764707	2.231260951	1.299530965	1.761544426	-0.160156583	-0.018984089	-0.210636224	-0.095483113	-0.464870683	1.4821729	0.238306157	-0.064058345	-0.556479172	0.199785388	0.438378684	0.496870507	0.12083874	0.339264817	0.179969628	0.434647982	0.471779517	0.841043174	-0.619306657	-0.389729799	0.117279489	-0.846101544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-655	1.625659044	-0.400065624	1.055299321	1.567252938	1.11102894	-0.409823499	-0.572960322	-0.659152546	-0.492483587	-0.412605917	-0.226607421	0.499932945	-0.677666192	-0.796542359	0.3305605	-0.398851727	-0.65994615	0.11241569	-0.575843955	-0.124282699	-0.472102193	-0.755158319	1.611791509	0.287573452	-0.492040613	1.793732154	-0.110879703	0.292849076	2.645857415	-0.411458759	-0.708639587	0.90155317	-0.36941081	-0.350193815	-0.009324975	-0.678074855	0.881616554	0.224771742	-0.462504828	-0.091319427	-0.414554486	0.010483034	-0.324878392	-0.604292994	0.429683242	1.066614126	0.843379162	1.618801445	-0.466396777	0.154172206	0.935971359	-0.643778363	0.251654449	-0.179720682	-1.093029926	0.252284192	1.192771484	0.205998136	-1.372078943	-0.569038014	-0.823934278	-0.244573715	-0.431590767	-0.181820708	-0.204897957	-0.457823385	-0.62434303	-0.417278932	-0.368039175	-1.354168701	2.284980627	0.163898824	-0.147293813	-0.087119479	-1.011215694	-0.754238903	-0.480352559	-0.547046623	0.397019314	6.989911917	-0.397194916	-0.988096041	0.967002237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-656	0.943321207	-0.036426747	-0.429805723	-0.104224875	-0.37465282	-0.095485731	-0.599061847	-0.587162125	0.116367035	-0.174532433	0.209948745	-0.251527041	-0.789364147	-0.246711987	0.085822797	0.20046307	-0.107039405	-0.209733496	-0.543122494	-0.091031086	-0.050323675	-0.578655116	-0.088319795	-0.07201634	-0.461302239	1.344163175	-0.215123566	-0.192240672	-0.695278663	-0.280781611	-0.016546305	0.623526055	-0.547733762	-0.411442034	-0.005764358	-0.046774422	-0.154530084	0.374382017	-0.620931045	1.58366479	-0.210079345	-0.50203655	0.041030724	0.041194968	-0.126976531	-0.368328832	-0.479978707	1.620709051	0.783943974	-0.317186859	0.869439336	-0.40921263	0.544970979	0.074461433	1.009812634	-0.182096573	0.097915705	0.059858924	-0.030792608	-0.182817849	-0.482152505	-0.657191239	-0.38224133	-0.525789549	-0.744925807	-0.275285584	-0.784693656	0.403828113	-0.291542271	-1.752737845	5.729134241	0.706915911	-0.033960589	-0.143125424	-0.175319125	-0.268719869	-0.543496024	0.763212982	0.584899332	1.551956865	0.022373894	-0.201034294	0.559526837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-657	-0.351902244	-0.3979736	-0.198819318	0.001398172	0.127876231	-0.217581281	-0.047413138	-0.227754138	-0.404211401	-0.023501183	0.509796462	0.479273067	-0.160044062	0.066232879	0.293039344	-0.041388604	-0.026952875	-0.077810701	-0.072867769	0.285173164	-0.326596843	-0.098842061	0.090697618	-0.107224818	0.244600758	0.312365209	-0.086132729	0.047814903	-0.310993619	1.002288131	-0.468336663	0.309797504	-0.426239516	-0.508597327	-0.166593363	-0.01168363	-0.122543597	0.241698676	0.600732751	-0.403685544	-0.397601061	0.997021078	-0.369243448	0.020438089	-0.156791792	0.664529669	-0.402061818	-0.198517302	0.698065431	-0.364582645	0.41217622	-0.155021438	-0.110792184	0.267297201	-0.307611551	-0.071049034	-0.202036768	0.509342217	-0.227971594	-0.203556682	-0.397804764	-0.062462166	-0.145437447	-0.159010183	0.106462069	-0.135853186	0.048525349	-0.140715396	-0.035413831	-0.03469964	-0.146272914	0.024740784	-0.420224976	-0.405982009	-0.318626472	-0.29203914	-0.166999877	-0.347649639	-0.398224961	0.96413364	-0.156306235	0.72635505	-0.056679015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-658	-0.906751017	-0.164378274	-0.782825796	-1.188171547	-1.103534914	-0.152908621	-0.826211551	0.777640088	0.670179824	-0.505914413	-0.139684563	-0.181089539	1.306216041	0.188714704	-0.886096606	2.772955935	-0.706343374	-0.740304382	0.027090924	-0.649341106	-0.808591594	5.075142756	-1.393633991	0.741472304	0.29415384	-0.845770359	-1.350406567	-1.056054458	1.701109528	-0.939089176	0.037932035	-0.325492089	-0.685280795	2.951350969	2.229361352	-0.524088673	-1.958285658	-1.38314237	-0.905994755	-0.172396298	-0.342445403	-0.595610642	0.083745641	-0.628509145	-0.320234039	-1.225749985	-0.443667836	0.325395834	-1.214763149	2.504396493	2.12757304	-0.565775846	2.458995519	0.29143454	0.80083492	-0.216042993	0.98318395	0.233801649	-0.442187528	-0.16198814	2.884265619	-0.433115744	1.207208923	0.485847987	0.092884599	-0.06950144	3.814147682	-0.271704485	-0.523223908	3.348418364	2.325587672	0.220233911	-0.044273139	-0.627142991	0.54238488	0.048923716	-0.386537503	-0.138072678	2.103362247	1.477730863	-0.425249653	-0.398241493	0.346243214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-659	-3.360833326	-3.08702751	-0.841232267	-0.968230452	-0.403225236	-0.918768285	-1.154664859	-0.287867472	-0.09858929	0.081912332	1.771939892	2.330710386	1.714818805	0.384677659	0.826322026	3.144970492	0.05148456	-0.201707298	-0.005478353	-0.590080587	-1.455311434	2.253100251	-0.556832165	-0.054258858	-0.891033279	-0.543659872	-0.051462767	-1.160291004	-0.396519747	0.195363158	0.279333533	-0.015605814	0.070747366	0.700190455	1.677472876	0.209488959	-1.402274224	-0.269236849	-1.11478904	0.036508683	0.759346359	-1.131352214	0.845101661	-0.010383463	2.301084495	-0.81164583	-0.754198976	-2.882465445	-2.145491401	0.484708491	0.639249055	-1.886975616	3.518041236	1.968131467	4.400981524	0.765978461	2.07317056	0.86073514	0.034898909	0.078778682	2.376208346	-0.230137283	0.37466412	0.420467731	0.440080579	-0.282717769	2.731270322	0.037540944	0.283666649	0.876794186	1.211062655	1.060198044	-0.229362912	-0.512466922	0.101063139	0.646751635	0.111571756	0.181279023	-0.579598398	-0.837260349	-0.664276349	-0.000678571	-0.833939588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-660	0.797582612	-0.364615175	2.382323636	-0.710243168	0.35278884	-0.022528553	0.75012431	-0.156208646	-1.099130949	0.196124765	-0.911183181	-0.285401602	-0.14760019	0.022046682	-0.614686093	-1.841285722	-0.955691338	2.857542917	0.51471561	1.882848534	1.331593885	-0.773915044	0.058341338	-0.293542903	-0.454513267	-0.098079042	1.717811685	0.194923401	0.143130837	0.132627947	-0.251391715	0.009900257	-0.461502647	-0.383078777	-0.264018013	-0.718065845	0.990956716	0.494641775	1.318576499	-0.912175272	0.044048616	0.180184773	0.646214067	-0.155255829	-0.75521444	-0.229705122	-0.401168408	1.078967183	0.113322793	0.429207106	-0.686125438	0.906266277	-0.930305766	-0.306418146	-1.180281659	-0.416401804	-0.60501793	-0.471814493	1.37480879	1.8594347	-0.374748765	-0.584194995	-0.91749015	-1.198917051	-0.230936747	1.112092561	-1.283889281	-0.619405246	-0.266255803	-0.672632154	-1.99586728	-2.473819663	0.836566534	0.022206241	-0.316172228	0.43329765	0.71344547	-0.665763268	0.334279484	-0.60189487	-0.670608065	-1.13572445	-0.346932519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-661	0.820386859	-0.964711693	-0.503892354	0.259579498	-0.828807596	-0.365895796	0.31947745	0.304285363	0.124464277	-0.722143233	0.104641631	1.202747119	-0.674191182	-0.494602982	0.338148591	-0.043925075	0.37330535	0.06508367	0.194063664	0.084871029	-0.229607972	-0.252664464	-0.001132224	0.650166015	-0.297203815	-0.16153143	-0.049297217	0.272353567	-1.157161614	-0.04767603	0.10197206	-0.335007162	-0.283871128	-1.035243277	1.219954249	1.092411361	0.214430275	-0.043331593	-0.244898568	-0.288534206	-0.686132018	-0.361246665	-0.315462789	-1.230821204	-0.250010594	0.548553005	-0.087448309	0.914409679	0.708170767	0.503444683	0.412228061	-1.248639291	1.093406011	1.078838051	0.175690315	-0.622457181	1.627887721	-0.135827469	-0.519261097	0.328910564	-0.458095728	-0.099337657	0.648511068	0.362031927	0.06770677	-0.798586359	1.676950396	-0.159569895	-0.405222118	1.528089689	0.723405874	-0.45926201	-0.519315459	-0.428280076	0.038048959	-0.338941319	-0.359826363	-0.186671842	-1.046709615	2.462293952	-0.01510093	0.766627791	-0.418555035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-662	-0.525937165	-0.517138204	-0.408620116	-0.682151106	-0.251212162	-0.133259641	-0.225386137	0.208151592	0.059737518	-0.484305879	0.496128727	-0.363202424	0.587734417	-0.439102021	-0.200676988	0.578765709	-0.451168342	-0.353628273	-0.266740293	-0.646299876	-0.296660574	1.877735814	-0.425722988	-0.384752999	-0.27017986	-0.614973117	-0.471594186	-0.53871634	0.048152803	-0.176557451	-0.490657605	-0.035602187	-0.46966346	1.071100459	1.294894132	0.088698123	-0.48167526	-0.0074632	-0.565544078	-0.097910505	0.122218619	-0.903522764	0.953044605	0.216677144	-0.078215286	-0.639600135	-0.040874708	-0.290634226	1.228503343	0.480810904	0.063493363	-0.504414741	1.207039464	0.166051817	0.397418017	-0.447050094	0.024978179	-0.504786934	-0.312452347	0.21297037	1.128544162	0.134758603	1.482094157	0.768071077	0.350112475	-0.386573365	2.994065755	-0.323396912	1.093296132	1.64558307	1.068899962	-0.036778029	-0.191726713	-0.390349095	0.419407938	-0.259017923	-0.718615966	-0.035282122	-0.880892039	-0.146983781	-0.175652355	0.118492251	-0.991131677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-663	-3.052340997	-1.465909388	-0.766756392	-1.356835288	0.627957662	-0.252518446	-0.018697856	1.07087923	0.859498919	-0.498200398	2.222588185	0.125408494	0.62342884	-1.041964289	0.341964437	0.871135559	0.294705182	-0.731645813	0.275888701	-2.352320073	-1.258693012	1.604838354	-1.465888089	-0.290375706	0.10947952	-1.722628943	-0.090654685	-1.035083759	0.601928821	-0.326965113	0.435098643	-0.455824457	-0.129386516	0.435450496	0.788992732	0.690242277	-3.928191578	-1.050535829	1.112691288	-0.347327255	1.170560119	-0.363173719	1.198875052	0.264272826	1.604693195	-0.632219191	-0.308885179	0.241029523	-0.554123679	0.112925317	0.224097772	-1.355737305	1.381538817	0.858014523	2.25072414	0.796344733	0.530247114	-1.759482093	0.891647772	0.883574075	2.188088623	0.549804566	0.891246199	0.717865405	0.352741679	-1.192863934	1.764337412	0.055769011	0.800304932	1.172396515	1.502773461	1.274933808	0.271037408	-0.336428015	0.801411046	0.612641912	0.22460069	1.051336149	-0.522164245	-1.0142308	-0.64301637	0.845109305	-0.345865125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
