	TCGA.3Z.A93Z	TCGA.6D.AA2E	TCGA.A3.3358	TCGA.A3.3387	TCGA.A3.A6NI	TCGA.A3.A6NJ	TCGA.A3.A6NL	TCGA.A3.A6NN	TCGA.A3.A8CQ	TCGA.A3.A8OU	TCGA.A3.A8OV	TCGA.A3.A8OW	TCGA.A3.A8OX	TCGA.AK.3440	TCGA.AK.3458	TCGA.B0.4698	TCGA.B0.4700	TCGA.B0.4706	TCGA.B0.4710	TCGA.B0.4712	TCGA.B0.4810	TCGA.B0.4811	TCGA.B0.4815	TCGA.B0.4816	TCGA.B0.4818	TCGA.B0.4821	TCGA.B0.4852	TCGA.B0.5080	TCGA.B0.5399	TCGA.B0.5400	TCGA.B0.5402	TCGA.B0.5690	TCGA.B0.5691	TCGA.B0.5692	TCGA.B0.5693	TCGA.B0.5694	TCGA.B0.5695	TCGA.B0.5696	TCGA.B0.5697	TCGA.B0.5698	TCGA.B0.5699	TCGA.B0.5700	TCGA.B0.5701	TCGA.B0.5702	TCGA.B0.5703	TCGA.B0.5705	TCGA.B0.5706	TCGA.B0.5707	TCGA.B0.5709	TCGA.B0.5710	TCGA.B0.5711	TCGA.B0.5712	TCGA.B0.5713	TCGA.B0.5812	TCGA.B2.3924	TCGA.B2.5633	TCGA.B2.5635	TCGA.B2.5636	TCGA.B2.5639	TCGA.B2.5641	TCGA.B2.A4SR	TCGA.B4.5377	TCGA.B4.5378	TCGA.B4.5832	TCGA.B4.5834	TCGA.B4.5835	TCGA.B4.5836	TCGA.B4.5838	TCGA.B4.5843	TCGA.B4.5844	TCGA.B8.4146	TCGA.B8.4153	TCGA.B8.4621	TCGA.B8.4622	TCGA.B8.5545	TCGA.B8.5546	TCGA.B8.5549	TCGA.B8.5550	TCGA.B8.5551	TCGA.B8.5552	TCGA.B8.5553	TCGA.B8.A54D	TCGA.B8.A54E	TCGA.B8.A54F	TCGA.B8.A54G	TCGA.B8.A54H	TCGA.B8.A54I	TCGA.B8.A54J	TCGA.B8.A54K	TCGA.B8.A7U6	TCGA.B8.A8YJ	TCGA.BP.4770	TCGA.CJ.5671	TCGA.CJ.5672	TCGA.CJ.5675	TCGA.CJ.5676	TCGA.CJ.5677	TCGA.CJ.5678	TCGA.CJ.5679	TCGA.CJ.5680	TCGA.CJ.5681	TCGA.CJ.5682	TCGA.CJ.5683	TCGA.CJ.5684	TCGA.CJ.5686	TCGA.CJ.5689	TCGA.CJ.6027	TCGA.CJ.6028	TCGA.CJ.6030	TCGA.CJ.6031	TCGA.CJ.6032	TCGA.CJ.6033	TCGA.CW.5580	TCGA.CW.5581	TCGA.CW.5583	TCGA.CW.5584	TCGA.CW.5585	TCGA.CW.5587	TCGA.CW.5588	TCGA.CW.5589	TCGA.CW.5590	TCGA.CW.5591	TCGA.CW.6087	TCGA.CW.6088	TCGA.CW.6090	TCGA.CW.6093	TCGA.CW.6097	TCGA.CZ.4863	TCGA.CZ.4864	TCGA.CZ.4865	TCGA.CZ.4866	TCGA.CZ.5451	TCGA.CZ.5452	TCGA.CZ.5453	TCGA.CZ.5454	TCGA.CZ.5455	TCGA.CZ.5456	TCGA.CZ.5457	TCGA.CZ.5458	TCGA.CZ.5459	TCGA.CZ.5460	TCGA.CZ.5461	TCGA.CZ.5462	TCGA.CZ.5463	TCGA.CZ.5464	TCGA.CZ.5465	TCGA.CZ.5466	TCGA.CZ.5467	TCGA.CZ.5468	TCGA.CZ.5469	TCGA.CZ.5470	TCGA.CZ.5982	TCGA.CZ.5984	TCGA.CZ.5985	TCGA.CZ.5986	TCGA.CZ.5987	TCGA.CZ.5988	TCGA.CZ.5989	TCGA.DV.5565	TCGA.DV.5566	TCGA.DV.5567	TCGA.DV.5568	TCGA.DV.5569	TCGA.DV.5573	TCGA.DV.5574	TCGA.DV.5575	TCGA.DV.5576	TCGA.DV.A4VX	TCGA.DV.A4VZ	TCGA.DV.A4W0	TCGA.EU.5904	TCGA.EU.5905	TCGA.EU.5906	TCGA.EU.5907	TCGA.G6.A5PC	TCGA.G6.A8L6	TCGA.G6.A8L7	TCGA.G6.A8L8	TCGA.GK.A6C7	TCGA.MM.A563	TCGA.MM.A564	TCGA.MM.A84U	TCGA.MW.A4EC	TCGA.T7.A92I
cg27598107	0.630030747	-0.937565085	0.556760081	0.783612521	0.548107513	0.476340763	0.19481646	0.588967818	1.280658298	0.744500461	1.2540746	0.935527807	-0.165430113	-1.819768309	0.95233016	-0.964345323	-0.282073072	-0.448299258	-2.01433589	-1.398960536	-0.819639595	-0.70910482	-0.916704302	-1.412606083	-0.925617645	-0.50339227	-0.286865693	-0.324550992	0.915603094	-0.465658005	-0.446901877	0.506984266	-0.456589905	0.05970752	0.678554693	0.723589922	1.007982867	0.799451872	0.345082639	1.227207425	0.751667934	-0.043230601	-0.831848506	-0.757976114	0.7579176	0.787479705	-0.547441024	0.729919398	0.732425194	-0.346133839	-1.119327295	-0.503485578	-0.699285067	0.474849736	0.602122667	-0.972658782	-0.499598288	-1.798149393	0.931873359	0.715307339	-0.480378521	0.548923381	-1.920186629	0.703095331	0.545720199	-0.371531497	0.407711984	0.237556453	-0.354780597	0.658086168	1.113106648	0.949814985	1.114276969	0.718730604	-0.260593944	-1.952355285	0.202929047	0.383835492	0.962456572	0.48914405	-0.08287365	1.192999603	1.186902406	0.833763257	1.357847678	0.412510726	-0.322309101	0.202156417	-2.0606055	0.927016387	-0.231284549	-0.42283844	0.430811646	0.062163214	1.228541542	0.665718054	1.072640999	0.86442006	0.540906543	1.228553466	-1.90607161	1.163857646	1.001350186	0.490088945	0.626928931	-0.065024554	0.901009333	0.451127702	-0.350726069	0.164682343	0.744137711	0.237939457	0.809894512	0.665829801	-0.170141301	-0.114909927	0.94397007	0.869123453	-0.656987013	0.535545673	0.902570541	-0.239142175	0.704511241	0.691156434	1.266593029	0.591689574	0.494857717	-0.436454504	-1.046941215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cg27610821	-0.938707926	0.391809072	-0.66357036	0.752077039	-0.501639527	-0.126677253	-0.000873662	1.542660301	0.010111985	0.814821758	1.322518796	-0.032197108	0.05439786	-1.065030877	1.35496283	-0.675749281	1.172500885	-0.597385344	-1.153511933	-1.073098566	-0.964833758	-0.800538756	-0.661685599	-1.085801815	-0.771476228	-0.634080532	-0.653361853	-0.883014836	0.13769359	-0.753993076	-0.367090071	-0.991329106	-0.116894777	-0.860029871	0.386055676	-0.84368217	-0.614256634	1.359103638	-1.005269346	-0.372283342	1.691106746	1.693668122	1.712426665	-0.837722792	1.849463466	1.543423992	1.290851565	-0.749141065	0.034822291	-0.044936529	-0.98396308	-0.311075817	-0.49797999	-0.349277405	-0.87745477	-0.573576511	-1.097098438	-1.071465015	-0.152861239	0.708322829	1.786145289	1.49074525	-1.124112314	1.328884092	0.512929338	0.539676842	0.083345278	0.32598837	-1.110365144	0.087474482	1.545320839	-0.171802675	1.739377363	1.327105593	-0.64461912	-0.938707926	-0.704773303	0.915457739	0.365642737	-0.650210505	-0.993390255	1.144888287	-0.520138921	0.959638663	1.430749061	1.295775161	-0.497248262	0.260090148	-1.191094219	1.198355796	-0.047956288	-0.587589127	0.494752297	-0.049245814	1.120225936	-0.263993102	1.871211436	1.665114417	1.62913385	2.051042613	-0.368169641	0.517057667	0.333929389	-0.81606347	0.583544548	1.128835178	1.367095068	0.345778189	1.048940853	-0.710320232	-0.88370083	-0.865376084	1.725472481	-0.755829015	-0.269102892	1.567585555	-0.905508753	0.538484919	0.604380747	1.643355574	1.610809855	1.543324958	-0.380471164	-0.99018362	-0.094999944	-0.721439773	-0.19299156	-1.013765022	-0.776672891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cg27616996	-0.724082488	1.399629347	1.30186284	-0.777049124	-0.781426807	1.164819526	1.28247661	-0.743839066	1.04382211	1.275197835	-0.75071065	-0.761083505	1.194262829	-0.756015423	-0.787922288	-0.755833723	-0.72850299	-0.724360417	1.300629438	-0.737583341	-0.640884167	-0.734477697	-0.720173926	-0.761220457	1.320872536	1.023847308	1.442949704	-0.635037824	-0.759564073	1.32650077	-0.744639128	1.544373264	1.363059505	0.446255555	2.028456995	-0.748196027	0.141215425	-0.781408467	-0.701729076	-0.698511311	-0.765812817	-0.667024761	-0.71508002	-0.698883956	-0.747630248	0.430869315	-0.779208825	1.99695525	1.511627525	-0.723361843	-0.743536931	1.278434997	1.248137397	-0.759503922	-0.742428346	-0.755494403	-0.769427932	-0.748735582	-0.72319531	-0.73491229	-0.728839198	1.041737939	-0.719826975	-0.781724673	-0.77678672	1.105451608	1.012203824	-0.776060256	-0.768802917	1.221987705	1.42497954	-0.799991115	-0.708134877	-0.666915536	-0.744460988	1.606112735	-0.735188975	-0.7911132	1.452779366	1.331435016	1.606373647	-0.810914852	0.735606518	1.341194004	-0.757707331	1.423778493	-0.77310567	-0.794032107	-0.783712685	1.158064956	1.444103096	1.349104	-0.701331439	-0.767758976	-0.781377237	-0.735395831	1.338799838	-0.710694252	-0.727196673	1.713223035	1.733325603	-0.781511148	-0.656175257	-0.769303129	1.217409425	-0.789332813	-0.74650089	-0.747943163	-0.776156921	-0.793825494	1.167400515	0.904793874	1.314732046	-0.779560845	1.133150483	-0.714920368	-0.735287072	1.511975208	0.666020659	-0.712539283	-0.769432145	-0.811203551	-0.734901992	-0.764880131	-0.747214188	-0.681612435	-0.785774597	1.244202312	-0.733024059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cg27624327	0.57079798	0.726198771	-1.019652326	0.752834912	0.934779365	0.738048671	0.769324177	-0.328672259	1.018777918	-0.122123265	0.894018828	1.045901806	-0.641836184	0.916202392	0.824076701	-1.039096641	0.673389422	-0.664385501	-2.113465976	-1.72762728	-1.288067424	-0.945390372	-0.897072705	-1.593514766	-1.192865201	-1.062129102	-0.802167654	-0.594116902	0.975016558	-0.68845432	-0.491741848	0.889269166	-0.050567129	0.869125475	0.900592337	0.93107254	-0.183174145	0.848351391	0.733083246	0.995922757	1.053696266	0.217977554	0.662454146	-0.870268922	1.007395038	0.938862945	-0.74687697	0.4859575	0.639545361	-0.535037934	-1.1845787	-0.812994904	-0.67548248	0.774065518	0.518134156	-0.175072509	0.917237404	-1.57619906	0.869185546	0.999320081	-1.136798739	-0.016900436	-1.500572702	0.877983442	0.916780947	0.488881863	-0.029522308	0.783279204	0.732795973	-0.68345457	0.981214071	0.213150766	0.966141518	0.64217288	0.263271299	0.971050381	0.667904636	0.435690682	-0.548429557	0.713892308	0.666559135	-1.46962471	0.711190662	0.852623775	0.833869145	0.829789544	0.510686452	0.965218417	-2.004306017	-0.106056145	-0.536605498	-0.776091335	0.982608285	0.872576731	0.962979508	-0.613997921	0.073134091	0.940019618	1.048909424	0.631239117	1.011446616	0.866725734	0.903972118	0.949456676	0.884565804	-0.023238813	0.796130208	0.399756793	0.572099965	0.652579804	0.634342818	0.194421086	-0.932798239	0.866492931	0.332737503	0.965111459	1.04279293	0.420193904	0.875064311	0.643602891	0.555807558	0.96481103	0.487392817	0.624660594	0.836803771	0.861241373	0.696809809	-1.628699281	-1.063744189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cg27656658	-0.992570896	0.89918021	0.87065651	0.879313618	0.879391944	0.840480615	0.72144892	0.610260156	0.827268033	0.892605603	0.652385221	0.766152854	0.165832748	-1.319483909	-0.610970329	-1.048282552	0.894150325	-0.876121406	-2.427324487	-1.457333048	-1.384514383	-0.387169227	-0.724056534	-1.710860085	-0.929665525	-0.247041665	-0.576879541	-0.20696773	0.682892194	-0.233223408	-0.409627952	0.493927306	-0.198814114	0.828214701	0.322457443	0.864697138	0.783642021	0.853506995	-0.297917212	0.394402919	-1.335413737	0.407689623	0.848889995	-0.811484054	0.89070332	0.848856381	0.798623945	0.884246575	0.721934287	-0.634831214	-1.405191867	-0.625712997	-0.845574833	0.204380403	0.865508091	0.104911941	0.564116487	-1.742386965	-0.968517028	0.609439048	-0.257797103	-0.254646506	-1.688862516	0.889665292	0.830585536	-0.467710336	0.605892308	0.775395756	0.51258302	0.805627563	0.925389717	0.83525972	0.931872284	0.866792202	0.553084555	0.67085433	0.918855239	0.748237782	0.916733584	0.411465282	0.30247393	0.927512771	0.100144548	-0.306882862	0.882849699	0.448860052	0.90321152	-0.355501838	-2.265921967	0.812251976	0.562732363	-0.419001485	0.878115022	0.920930386	0.80384748	0.872385663	0.418301319	0.912786696	0.883939128	-0.073770562	-1.305557758	0.893498805	0.437571212	0.683300043	0.871478752	0.401939687	0.915241832	0.067032622	0.914407794	0.860440711	0.880680288	0.73522673	0.88259184	0.819403408	0.793187257	0.861807063	0.903383351	0.784159997	0.672910917	0.462935198	0.889756249	0.922006754	0.898222787	0.634283256	0.925273568	0.503616244	0.89219065	-2.096699916	-0.632811309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rs10033147	-1.498395657	-1.546263039	0.984035067	1.106416708	-1.715747137	-0.280327398	-0.363137054	1.130697093	0.681244717	0.869219649	0.878150237	-0.352200315	-0.441100316	1.080973833	-0.681965136	1.180147227	-0.468023484	-0.526281816	-0.473693344	1.176475791	1.174445905	-1.741563567	-0.364204206	-0.383570454	1.112098458	1.140252893	1.094333102	-0.468838467	1.157213345	1.113677382	-0.420025875	1.06778121	-0.475777099	0.985418816	1.055893646	-1.685805543	0.962643932	1.060193387	-0.624780511	-0.565025839	1.042899226	-0.186999786	0.960982419	-1.546142467	0.998362973	1.026139781	0.94322823	-0.485070274	0.889460614	-0.531417146	-0.457178024	-0.491008357	-0.492408541	0.975560214	1.071327718	-0.344190848	-0.410668907	1.05546897	0.993259724	-0.50217356	-0.22580363	1.209356286	-0.422798767	-1.675674632	-0.454828592	0.095168988	1.01553732	-0.69809821	0.990923261	-1.669727062	1.049066327	-1.685802056	-1.703930836	-0.326376347	-0.446205659	0.909438088	-0.104757102	-0.493500326	-1.649154376	-0.465742701	-0.522804553	-0.287031646	1.018718636	1.110195873	1.125257277	-0.322162536	-1.72289054	-1.719144972	-0.327082026	0.868894212	-0.36978848	1.15544425	1.02258285	1.02606804	-0.395207375	1.022913905	-0.350269694	0.670694284	0.978439597	-1.690402418	-0.359229238	-1.684575093	-1.598029319	-0.493521726	-0.548758089	1.102526011	-0.463593484	-1.630554237	0.895344174	-0.669612859	-0.446477282	0.981831673	0.879431496	-1.660059405	-0.493122839	0.869999058	-1.653460486	-0.373901328	-0.618147161	1.077315068	1.056359057	-1.492619968	-0.38266815	-1.723865494	1.069365833	-0.558378904	0.876695041	1.20187527	-0.419735233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rs1019916	-1.127614911	-1.114612111	-1.024426122	-0.100562703	1.641909473	-1.098763867	-1.105921006	-1.104044498	-1.118212235	0.105722267	1.633633599	-1.095505123	-1.117891099	0.245527007	-0.087297728	-1.125388532	1.599597202	-1.129796707	0.089814512	-1.130098939	0.109848969	-1.13299599	1.658465351	0.138238402	0.118003623	-1.126621764	0.155132438	1.643928953	1.669556692	0.07985348	0.134671126	1.568724102	1.543780762	0.240389907	-1.088309128	1.573877348	0.152592324	-0.197529178	-0.009861261	-0.127976582	-1.115590559	1.570281087	-0.106547963	-1.100405344	0.196053281	1.600128134	0.162007311	0.392426942	-1.067458179	1.619768819	-1.101436446	0.212077463	0.196829489	-0.067744855	-1.122748182	0.199748586	0.278398838	-1.099096881	-0.096206697	1.537777991	0.181488077	1.6593244	-1.138667704	-1.09434	-1.105263294	1.621730731	1.606892105	1.589770113	-1.102229143	1.567568523	1.574750098	0.091810881	0.189343125	-1.143182845	-1.107611043	0.314040675	1.598659681	0.044516908	0.125262094	-0.007788848	-0.062741769	0.135084749	-1.107236113	1.616715559	0.313592927	-1.095791007	0.071819856	-0.0950695	1.634112336	-1.121886123	-1.124144861	-1.119965579	0.035336085	-0.077556732	0.22359061	-1.082933981	1.542837396	-0.022222445	-1.083228377	0.178307242	1.603183354	0.093640624	-1.095972876	0.306290477	0.073620255	1.606095876	1.61216041	1.583395811	1.608334743	-1.104953405	-1.106881748	-1.115895408	0.194480904	-0.124456578	-0.118832659	-1.095484989	-0.079921499	1.574512027	0.179578007	-0.069131594	-1.09865774	-1.060690131	0.209320301	-1.104056313	1.627976204	0.434644758	-1.085079673	-1.122659589	0.102177357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rs1040870	-0.996938001	-1.001009246	0.570838124	-0.991935885	-1.037700035	-1.035885946	0.34072531	2.081326736	-0.864966551	0.053359314	-0.973936444	-0.837313785	0.486952522	-0.962173739	2.130716333	2.12098277	-0.916752813	-1.060574959	-1.084759843	0.266881218	-1.063968964	0.569430274	2.093422798	-1.038818935	-1.053537819	2.089397206	0.336601284	2.071802799	-1.095687249	0.440979317	-1.073526077	2.020028104	0.575646487	0.489836629	0.371019215	-0.402508125	0.424915311	0.895808987	0.461869064	0.571663522	0.501325306	0.844711627	-0.95883779	0.46304425	0.527204932	2.067088736	-0.920527234	0.531489765	-0.955598399	-0.967525024	0.447627007	0.549535797	-0.959252609	-0.998481109	-0.956305061	-0.92278695	-0.94248748	-0.984282784	0.392369193	-0.927835729	-0.988337469	0.472508057	0.358708737	-0.935489923	-1.062835965	0.475857644	0.588013942	0.141032013	2.083819922	0.454378494	-0.973726123	-0.977091854	-1.001116262	-0.221209338	0.438483652	-0.901432057	-0.835582136	-1.000451454	0.455464441	-0.938022364	0.436192838	-0.98068193	1.968313622	0.220514186	0.427959638	-1.051153773	-1.040468306	0.457747956	2.080823452	-0.953184895	-0.858597159	-1.053233682	-0.903591446	0.533019585	0.432585072	0.720252163	-0.861588242	-0.906263526	-0.931271409	1.218864499	-0.980891328	0.433907746	0.576552459	0.450561422	0.470016751	-0.948397411	-0.931855992	1.951052777	-0.087935781	-0.96706557	0.48789967	-0.922899285	-0.90329198	-0.973080496	0.401439681	-0.882992605	0.563147784	-0.923517224	-0.860252602	0.355119481	0.577527788	0.494126265	-0.975746874	0.460207667	0.806870786	0.591616908	0.585037496	0.316793347	-1.089762899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rs10457834	-0.232175203	-0.176256406	-0.20280871	1.135904482	-0.193674361	-1.826638512	-0.129851022	-1.833917128	-1.722729764	-1.813155643	1.091366513	1.069165334	-1.816164609	1.119676127	1.167587593	1.161573007	-1.812347516	-0.171408814	1.170663137	-0.157878909	-0.309674859	-0.256725275	1.166787906	-0.182169083	1.153389049	1.164969406	-0.15126262	-0.066063294	-1.861017902	1.1487834	-0.231778642	-1.812090801	-0.162226676	-0.187421844	-1.826080777	1.10883119	1.105568515	-0.268091935	-0.14111843	-1.859118536	-0.233769395	-0.389806675	-1.829732312	-0.251015555	1.094053741	1.121387259	-0.168575216	1.073343708	1.030595964	-0.218269617	-1.846439758	1.13099042	-0.204045914	-0.181225656	1.08985813	1.085564239	-0.073361121	1.147329606	1.087549392	-0.352240052	-0.01537775	1.165402188	1.170188562	-0.132064215	1.127280113	0.302707128	1.121973436	0.008472819	1.098417872	1.114367293	1.126515757	-0.218315074	-1.84471086	-0.202584316	-0.249521686	-0.371861631	-0.113736661	-0.272963396	-0.309119384	-0.185059824	1.098086067	-1.785399787	0.065875367	-0.120095189	-0.338276899	-0.190985079	-0.169676482	-0.159780007	-1.833689193	1.078697273	0.000518902	-0.216245977	1.110965448	1.12449636	1.112681633	1.117038684	-0.224857129	-0.13220385	-1.153316025	-0.828761029	-0.097280743	-1.834649114	-0.143795236	1.081003184	-0.191730992	1.113808848	-0.668651058	1.128913336	-0.298406457	-1.844597839	0.436679834	-0.168599693	1.059878913	1.09666036	1.128623889	1.086136816	1.05261598	1.086564735	1.065448957	1.103300974	1.113656758	-0.16170996	1.109499634	-1.845852226	1.131966172	-0.292619353	1.117156575	-0.237802764	-1.852295138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rs10774834	-0.420323731	-1.712750897	1.06240549	-1.71365086	-0.589446929	1.096415166	-0.362281385	-0.568227327	1.074509694	1.093529018	-1.698115637	-0.373362951	-1.709771151	-0.453115857	1.110306213	-0.430786315	1.069907183	-0.412477245	-0.465384305	-0.434841149	-0.405783871	1.101180487	1.072432938	1.098124249	1.088537455	-0.341215802	-0.32533866	1.067167778	1.089320026	1.086912038	-0.367874131	-0.353108928	1.065522381	-1.704253191	-0.328211314	-0.391371343	-0.362443966	-0.544606693	-0.492255651	-0.300961555	-0.461322119	-0.027903376	-1.699581762	0.957841072	-0.350429641	1.04448053	1.052734524	-1.618305164	-0.327150501	-1.692488386	1.039633668	1.084340287	-1.625049123	-0.306121825	1.066453289	1.079860358	-0.397413909	-0.42400218	1.033163917	-1.680137293	-0.302006049	-0.422683986	-0.375439297	1.058252159	-0.274016447	-1.667106756	-0.336848234	1.034188282	-0.351566924	-0.383379909	1.074887107	1.066821176	-1.745695268	-0.235000533	-0.358834426	-1.644045697	1.060415769	1.043453615	1.052915417	1.040497409	1.064079437	-1.724849341	-0.375733069	-0.120667606	-0.425589676	1.088691119	-1.713523732	1.089338966	1.088846215	1.067052084	-0.409456746	-0.394399415	1.051531343	-0.389333949	1.065369018	-1.678383462	1.066071521	-0.415804702	-0.376804071	-0.35853973	-0.333485451	-1.713748508	0.931856291	-0.255465966	1.047968749	-0.350608571	1.055110574	-0.263825815	1.054857519	-1.677733933	-0.27230717	-0.285629818	-0.370829112	-0.406495042	-0.405331944	-0.32337918	1.027548679	-0.355027793	1.007416785	1.045664477	-0.416406811	0.991977939	-1.672354287	-0.346130413	-1.676117882	1.076810294	-0.350448919	-0.408887637	1.079182042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rs10796216	1.341563163	-0.11716578	-0.120169096	-0.136624143	-0.055116396	-0.056322202	-0.093442274	-0.093930812	-1.267053598	-0.080887684	1.340133566	-0.119251551	-1.307356827	1.240403348	-0.422328478	1.387231029	-1.17501448	-0.080041877	-0.02950504	-0.083596698	-0.076263505	-1.331174929	-1.324217761	1.351289939	-0.098985589	1.347582225	1.35527039	-0.101971353	-0.060824057	1.364254026	-0.056597733	-1.283876443	-0.079799175	1.343685684	1.321869084	-0.049952845	1.29546128	1.351368732	1.332430085	-0.192375691	1.363214007	1.296005808	1.298755451	1.246886767	1.295831955	-0.032262339	-0.041725408	1.261569498	-0.162073413	-0.074753996	1.288778977	-0.011874726	-0.063349542	-0.038706306	-0.05304285	-1.301001987	-0.159257534	1.335694156	1.308121555	-0.30152067	-0.097026389	-1.343895373	-1.347421453	-1.294847928	-0.060346028	1.283204642	-0.003031047	-0.381110967	-1.274018527	-0.074917921	-1.302223052	-1.278579891	1.355323844	1.26660154	-1.25965109	-0.056348523	0.037470862	-0.384323447	-1.287068548	-0.064790626	1.338505375	-1.332719358	1.346307637	1.340679779	-1.29850675	-1.335336939	-1.337340354	-1.33973348	-1.322634504	1.313234457	-0.29542608	-1.32908946	-1.298071331	1.331129334	-0.288335876	-1.230855856	1.27041658	-0.109429537	1.321730272	1.338397492	-1.31996185	0.223212793	-0.27309308	0.160858691	-1.290263964	-1.27725703	1.321027326	-0.082359077	-1.292826697	-0.06129064	-1.303904351	1.303770003	-0.149575871	-1.29858935	-0.100872717	-0.086624283	1.261576887	-0.061869977	1.235832159	-1.287753464	1.299960756	-0.06282361	-1.26738781	-0.089779089	0.131278369	-1.300723101	1.330142538	-0.096507369	-0.056794187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rs10846239	1.598011012	1.577409159	0.035035956	-1.091578097	-0.019909455	1.576655852	1.575826419	1.578049072	1.550541837	1.556512651	-1.097429935	1.562044352	1.5571199	0.159330789	0.171680823	0.152006266	-1.09501359	-1.105189152	-1.105435829	-1.104897234	0.17516319	0.170975988	-1.112682966	-1.111983619	0.152487408	0.107502867	-1.10694157	0.13565018	0.137360471	0.199231361	-1.105031621	0.086663601	-1.07368532	0.141139085	-1.077466739	0.116640811	0.160470256	-1.087491491	-1.078491891	1.584081326	-1.101869535	0.12966418	0.182169555	-1.070061443	0.191067546	0.138713773	0.119292841	0.124027883	-1.050315491	-1.081642377	0.078801181	0.185970729	0.207816781	0.1504218	0.081458894	0.15887646	-1.092525464	-1.073401326	-1.094780291	-1.060870035	1.561217475	-1.110400591	-1.111529604	0.096942208	0.160003683	-1.088755186	0.191749155	-1.076666128	1.58021733	-1.090068764	-1.096860073	0.138664128	1.585775063	-1.050481308	1.577490848	0.256944269	0.170950944	-1.085424644	1.567838219	0.148325682	-1.081941802	1.561405105	1.545497662	1.569388997	0.153391729	1.571324255	0.347765673	0.204134011	1.581306794	1.573327432	1.544111343	-1.101417719	-1.095867878	-1.086284235	0.232850052	-1.08477121	-1.06650909	1.567873793	0.063601404	0.106223177	1.579874071	0.108164497	-1.056705139	-1.086706779	0.170272998	0.259031514	-1.079283102	0.248470238	-1.064534641	1.57945692	0.153071405	-1.087036569	0.150109188	0.134028819	0.171973207	-1.065133947	0.087696027	0.176993866	0.383012698	1.579268866	0.158100178	0.345435328	1.58237692	0.183472303	0.157086978	-1.087822105	-1.080034685	-1.083516678	1.586318196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
